parking,parking_count
B2 / 43,1
"P-22,P-23",2
,0
B3-96,1
"B-350 , B-351",2
"B-81,B-82",2
111,1
"B-01, B-02",2
"B-244, B-245",2
P3-04,1
P2-25,1
,0
B2-119,1
397,1
"B-192,B-193",2
B-156,1
P-11,1
,0
,0
,0
"B-33,G-01",2
,0
G-2,1
B-46,1
GZ5A48,1
B2-155,1
"P2-013 , P2-014",2
,0
B-295,1
,0
,0
,0
,0
,0
,0
,0
"G-54, G-55",2
,0
"L1-09,L1-10",2
B3-101,1
,0
,0
"103-1, 103-2",2
191,1
,0
,0
,0
,0
B-370,1
,0
,0
,0
,0
T2-G-25,1
B5-190,1
,0
P-41,1
B2-27,1
B1-39,1
,0
B-2328,1
,0
B3-6,1
,0
,0
,0
,0
B4-645,1
,0
,0
,0
,0
P4-023,1
"P1-75,P1-76",2
P1-458,1
JB - 55 & 56,1
,0
DMCC-3136,1
B1-19,1
B-28,1
,0
B-06,1
"G02-1, G02-2",2
5-LG159,1
,0
G-26,1
347,1
12,1
B1-222,1
P1-03,1
118.,1
P2-34,1
,0
P2-196,1
B2-2152,1
,0
,0
,0
,0
PH2-G-212,1
,0
,0
,0
P1-68,1
"B3-32,33,42,43",4
,0
B-3579,1
,0
B2 - 2056,1
,0
B2-297,1
B1-137,1
,0
"B-01,B-02",2
,0
P2-182,1
P1-1027,1
,0
,0
G-58,1
,0
B2-41,1
B2-113,1
,0
,0
B5-12,1
,0
,0
B-211,1
,0
,0
,0
G-14,1
,0
,0
B-061,1
"B-39,B-40",2
,0
P1-19,1
?1?,1
,0
,0
,0
B2 - 2032,1
108-182,1
,0
B2-86,1
B-170,1
,0
T4-B-14,1
,0
"P2-67,P2-68",2
,0
,0
,0
B1-90,1
P1-46,1
B2-13,1
,0
P2-042,1
1,1
,0
,0
B2 - 2102,1
"B-26, B-35",2
"B-1172,B-1069",2
,0
B2-16,1
B3-16,1
,0
G-40,1
P2-460,1
G-62,1
L5-269,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
G-006,1
B-109,1
B1-48,1
G-21  0,1
B2-2071,1
B-425,1
,0
1,1
13-261,1
"L1-80,L1-81",2
,0
G-71,1
B2 - 45,1
S78-S79,1
,0
,0
244-245,1
B-091,1
,0
,0
"DMCC2249 ,",1
LG-33,1
,0
G-38,1
,0
,0
B1-43,1
,0
P7-10,1
P1-49,1
B-30,1
LG-012,1
P1-1,1
,0
B2-62,1
G-53,1
,0
P3-81,1
"102-1, 102-2",2
B-89,1
P-021,1
P1-62,1
,0
B-107,1
P4-67,1
,0
"B-143 , B-128",2
,0
"B1-054, B1-055",2
"B1-140 , B1-141",2
G-103,1
,0
T1-B-37,1
,0
,0
,0
,0
63 B1,1
P1-39-1 TO P1-39-3,0
B-233,1
G-166,1
?1?,1
,0
FB - 81 & 82,1
G-69,1
B3-15,1
P5-39,1
P1-098,1
B1-20,1
G-35,1
,0
,0
,0
G477/ G478,1
,0
G-444,1
G-71,1
B-70,1
,0
,0
G-1B-024,1
,0
P4-36,1
,0
,0
,0
,0
,0
B-85,1
,0
"101-1, 101-2",2
G-39,1
1-B128,1
B2-38,1
L1-56,1
,0
,0
"G-44, G-49",2
,0
"B-72, B-73",2
G-115,1
P-272,1
P-14,1
G-690,1
,0
,0
,0
,0
B-3667,1
JB - 57 & 58,1
B-65,1
"102-1, 102-2",2
,0
,0
B-07,1
,0
G-65,1
B-151,1
B-45,1
B1-85,1
,0
,0
"A-74,A-75",2
G-114,1
B3-17,1
(1),1
G-22,1
1,1
,0
,0
G-104,1
P3-50,1
B1 - 1034,1
1,1
G-27,1
"PG-1064, PG-1065",2
B1-30,1
,0
521,1
G-01,1
,0
P1-143,1
,0
L3-05,1
G-029,1
,0
,0
B2-121,1
P1-5,1
"P-44, P-67",2
B339/ B340,1
,0
G-68,1
,0
,0
286,1
"P1-23,P1-24",2
,0
CB-69,1
B-48,1
B-30,1
B1-120,1
,0
,0
,0
,0
M-1B-154,1
,0
,0
P2-17,1
,0
,0
,0
,0
,0
B-126,1
B-28,1
"B-8, B-9  0",2
,0
,0
,0
,0
,0
G-89,1
,0
G102,1
,0
HM - 41 & 42,1
,0
"B2-150, B3-52, B3-53",3
,0
,0
2F-37,1
P9-03,1
,0
B5-33,1
,0
B1-113,1
B4-04,1
P3-125,1
B-75,1
,0
P4-63,1
,0
P3-22,1
,0
,0
G-61,1
"G-22,G-23",2
P7-43,1
B-201,1
1 nos,1
DMCC-2090,1
G-09,1
,0
B2-1051,1
,0
"PG-1312, PG-1313",2
B2-46,1
,0
,0
"P078 , P077",2
B-85,1
P2-48,1
,0
,0
"F-81,F-82",2
,0
,0
"B2-21,B2-22",2
,0
B1-17,1
,0
P-115,1
G-121,1
,0
LG-49,1
,0
"B41 , B42",2
,0
,0
G-37,1
A-041,1
MB- 9&10,1
,0
4-LG124,1
1-80,1
B71/ B72,1
,0
B-223,1
P2-52,1
,0
,0
B-49,1
,0
G-91,1
"UG-27 , UG-34",2
,0
B75,1
DMCC L0-0030,1
P1 - 1142,1
G047-G048,1
B1 - 32,1
G-81,1
B/A-8,1
,0
P1-083,1
349.,1
124,1
"B-163, B-164",2
,0
B-86,1
"P-48, P-65",2
,0
,0
P2-10,1
,0
P-242,1
,0
,0
B-01,1
"B3-160,B3-161",2
,0
"B1 - 277, 285",2
P1-168,1
,0
,0
,0
,0
,0
,0
,0
,0
"B4-58,B4-59",2
B-006,1
,0
P-069,1
B2-17,1
FB - 108,1
,0
1,1
,0
,0
"P2-2210,P2-2210T",2
G-94,1
B-07,1
B-111,1
B1-122  0,1
B3/98,1
,0
P3-04,1
"Integrated (01, 02, 03)",3
L1-09,1
,0
,0
P3-63,1
B1-110,1
92.,1
"P5-122, P5-123",2
G-32,1
,0
,0
,0
,0
,0
,0
,0
G-95,1
B-1140,1
,0
,0
155,1
"B2-156, B2-157",2
B3-250,1
"P2-482,P2-483",2
"B2-196 , B2-197",2
B-130,1
,0
,0
P2/A-141,1
G016-7,1
P1-94,1
,0
B-61,1
"B-216, B-217",2
,0
,0
,0
269,1
,0
GZ3G26,1
,0
,0
,0
2B2-12,1
B2-107,1
"B2-158, B2-159",2
,0
G-102,1
P1-45,1
P2-41,1
,0
P101,1
,0
GZ2A79,1
"P3-58,P3-59",2
,0
,0
G-1259,1
1,1
,0
,0
,0
,0
,0
,0
B3-95,1
P7-170,1
B3-51,1
P1-65,1
,0
,0
,0
B3-94,1
,0
,0
,0
P2-43,1
B1-09,1
,0
,0
B-34,1
,0
,0
B-067,1
B-07,1
,0
,0
G-1336,1
,0
HB - 11 & 12,1
P2-022,1
M126,1
B2-52,1
P1-119,1
,0
P4-89,1
,0
B-82,1
,0
"B1-33,B1-34",2
B1-35,1
B2-2432,1
B-15,1
,0
G-18,1
P1-139,1
B-257,1
P2-05,1
,0
,0
B3-19,1
,0
,0
,0
,0
"DMCC/L4/4227, 4228",2
FB - 3 & 4,1
344,1
,0
G-233,1
G-44,1
P2 - 2321,1
19-257,1
G-1714,1
B4-A182,1
,0
B-103,1
P1-28,1
,0
P1-124,1
B2 - 107,1
B-44,1
,0
,0
DMCC-3025,1
,0
,0
1,1
G-72,1
,0
,0
B47,1
G-04,1
,0
"017A,017B",2
,0
,0
,0
,0
P-52,1
,0
,0
B-58,1
,0
121,1
P8-05,1
,0
,0
,0
,0
B-195,1
P1-299,1
5,1
Attached,0
,0
,0
,0
,0
PBL-02,1
,0
,0
PBL-01,1
G 55,1
G27,1
B3-39,1
B3-104,1
B-16,1
,0
1B-149,1
,0
B-079,1
"L3-62, 63",2
G-24,1
PBL-03,1
B3-62,1
B-119,1
B1/160,1
B1-239,1
,0
B2-149,1
,0
,0
117,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
"GB39, GB40",2
"B1-67 , G-15",2
"B3-151 , B1-160",2
,0
,0
,0
,0
,0
,0
,0
,0
"P1-320,P1-321",2
,0
"P2-15, P2-16, P2-17",3
"P2-18, P2-19",2
"P2-20, P2-21",2
"P2-22, P2-23, P2-24, P2-49",4
,0
,0
,0
B3-3156,1
,0
,0
,0
,0
,0
P2-35,1
,0
,0
,0
P1-28,1
P2-56,1
,0
"B1-117, B1-118",2
"B2-2181,2182",2
"B3-23,B3-32",2
,0
,0
,0
B2-104,1
,0
,0
"B4-1079,B4- 1080,B4- 1081,B3-454,B3- 422,B2- 292,B2-1103",7
"B4-1013,B4- 1014,B3- 385,B3-943,B2-295",5
"B-59, B-60",2
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
1,1
,0
,0
L2-54,1
"P3 - 508, 509, 510, 511",4
,0
,0
,0
,0
,0
,0
,0
DMCC-2205,1
DMCC-2046,1
B2-63,1
,0
,0
B3-25,1
"CC-1254,CC-1255",2
,0
G-022,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
B3-09,1
B2-122,1
B2-124,1
B3-102,1
B3-103,1
B3-163,1
P3-07,1
P3-08,1
P3-09,1
P3-11,1
P3-13,1
P3-14,1
P3-15,1
P3-16,1
P3-17,1
P3-21,1
B3-24,1
P1-011,1
P1-020,1
P1-024,1
,0
,0
,0
,0
,0
G-016,1
G-026,1
G-014,1
,0
,0
,0
"B1-5295,B1-5295T",2
"B2-6281,B2-6282",2
,0
,0
B1-130,1
,0
,0
,0
,0
,0
"B1-13,B1-14",2
,0
,0
,0
,0
,0
,0
,0
,0
B2-08,1
,0
1,1
"B3-79, B3-81A",2
,0
,0
,0
,0
,0
,0
,0
,0
,0
"P2-67,P2-68",2
,0
G-21,1
,0
P3-20,1
"P2-69, P2-70",2
B1-111,1
,0
B3-38,1
,0
,0
,0
GZ2A82,1
B-006,1
,0
,0
,0
G-34,1
B1-51,1
B-28,1
,0
P4-1,1
G162,1
T1-P1-11,1
B2-63,1
,0
"B1-1648, B1-1649",2
,0
B1 - 86,1
,0
,0
,0
P3-69,1
,0
,0
P3-6,1
,0
,0
,0
,0
,0
,0
,0
,0
T1-P1-6,1
B-75,1
B-114,1
"B1-097, B1-098",2
B2-22,1
P2-66,1
,0
,0
,0
,0
B2 - 83,1
"B1 - 124 , B2 - 06 , 07",3
1F-29,1
,0
,0
G-74,1
B1 - 95,1
,0
B1-1097,1
,0
,0
B2 - 68,1
"B3-212,B3-213",2
G-56,1
M-2A-173,1
,0
G-04,1
,0
,0
"P2-067,P2-068",2
"P1-090,P1-091",2
P2-24,1
P2-180,1
B2-28,1
P5-06,1
BZ2G33,1
GZ2A29,1
B1-269,1
,0
3F-57,1
B1-119,1
,0
,0
P-229,1
,0
P7-09,1
EU,0
,0
G-427,1
,0
B2-139,1
,0
,0
"L2-220,L2-221",2
,0
,0
,0
,0
,0
B2-21,1
P-9,1
B3-20,1
P2-104,1
,0
,0
B2-006,1
B3 - 53,1
,0
"PH2-B-349, PH2-B-T28",2
P3-30,1
P4-12,1
,0
,0
B-97,1
,0
,0
,0
M-2A-220,1
M-2A-146,1
BZ2K09,1
B2-76,1
,0
,0
GZ2B11,1
B3-01,1
,0
,0
,0
B3-67,1
B2-2197,1
,0
1F-25,1
,0
,0
"PH1-B-83, PH1-B-84",2
B1-103,1
PH2-1LG-23,1
,0
"B3 - 41 , 44",2
,0
P4-55,1
,0
P-389,1
,0
GZ2I25,1
,0
,0
B1-37,1
B1-205,1
,0
,0
G-13,1
,0
P2-211,1
G-26,1
,0
B-212,1
,0
A15-G-157,1
,0
,0
,0
,0
B2-196,1
,0
,0
,0
,0
"B2-235, B2-236, B2-237, B2-238",4
B1-299,1
,0
,0
"CC-1105,CC-1106",2
,0
"G03-1, G03-2",2
,0
,0
B1-415,1
M-2A-154,1
G-27,1
G-70,1
,0
B4-74,1
B-103,1
B2-2580,1
M-2A-135,1
,0
,0
,0
,0
1,1
BZ2G19,1
,0
M-1BS-130,1
,0
,0
P3-358,1
"PH1-B-30, PH1-B-31",2
,0
GZ2E07,1
,0
,0
,0
,0
,0
P1-46,1
,0
,0
,0
,0
,0
,0
"G-019,G-T16",2
,0
,0
,0
,0
PH3-G-30,1
P2-39,1
P1-30,1
G-1D-075,1
P1-17,1
"B2-119, B2-120",2
L01-051,1
P5-38,1
2,1
B2-030,1
,0
,0
,0
,0
L5-677,1
,0
,0
,0
,0
P-11,1
,0
,0
,0
B-719,1
,0
,0
B-231,1
,0
,0
GZ2A79,1
,0
,0
,0
,0
,0
L3-505,1
,0
GZ2E02,1
P1-65,1
P1-45,1
LG-348,1
,0
,0
,0
BZ3N01,1
,0
"P1-23,P1-24",2
,0
,0
,0
G-33,1
,0
,0
,0
,0
P3-051,1
,0
,0
,0
,0
"G-06,G-09,G-10,G-20,G-22,G-23,G-26,G-29",8
,0
"GZ4C31 , GZ4C32",2
"M-32,M-33,M-34,M-35,M-36,M-37,M-38,M-39",8
,0
,0
,0
,0
,0
,0
G-301,1
,0
"G-113, G-114",2
M-09,1
PBL-02,1
,0
G-131,1
"G-129,G-130",2
15-5B-14,1
G-9,1
P5 64,1
 G-232,1
,0
,0
,0
,0
G-63,1
B - 109,1
G 103,1
G-96,1
P1-75,1
B1-184,1
G-18,1
G-87,1
"P1-059,060",2
B2-284,1
,0
G27,1
B1-05,1
,0
,0
 G-212  &  G-213,1
Building 15-GA-18,1
,0
B2-18,1
"G-106, G-107",2
B2-111,1
G-201,1
L2-35,1
P2-58,1
B2-31,1
PBL-03,1
G-14,1
G-95,1
G - 5,1
B1-137,1
"G-11, G-12",2
G7,1
1,1
"G-38,G-50",2
 B-45  &  B-46,1
G86,1
G-63,1
G-88,1
G-145,1
"B - 1,2",2
G-048,1
B3-379,1
B1-206,1
G-183,1
,0
,0
B1/177,1
G 7,1
B - 39,1
G-87,1
"B2-83, B2-84",2
P6 52,1
M-103,1
,0
,0
G-153,1
G-108,1
,0
G-80,1
G-62,1
"G-09,G-158",2
G-77,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
P2-44,1
,0
,0
G-06,1
,0
,0
B1-68,1
GF-117,1
,0
B1-80,1
,0
L1-13,1
,0
,0
1,1
,0
,0
,0
G-379,1
,0
2F-45,1
,0
P2-20,1
,0
G-153,1
,0
G-70,1
,0
,0
,0
BZ2K09,1
,0
,0
"P2-198,P2-199",2
B2-76,1
,0
,0
P1-17,1
,0
G-T2-616,1
,0
,0
,0
,0
P1-24,1
P2-02,1
,0
P2-35,1
,0
P2-12,1
,0
,0
"B-187, B-242",2
"LB-10,LB-11",2
,0
P1-07,1
,0
,0
,0
P2-25,1
,0
,0
P1-20,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
G-1D-121,1
,0
B4-4355,1
P1-64,1
B-18,1
B2-A43,1
B-47,1
B-07,1
B-103,1
B3-01,1
L1-131,1
,0
,0
,0
,0
,0
,0
,0
G-43,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
B3-67,1
GZ5C01,1
GZ2E20,1
B2-2197,1
DMCC-L1-1285,1
,0
,0
,0
BZ3A37,1
,0
,0
,0
,0
,0
,0
P1-372,1
,0
,0
B2-28,1
,0
,0
,0
,0
P2-43,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
B1-103,1
PH2-1LG-23,1
,0
,0
,0
,0
P3-065,1
,0
B-114,1
,0
,0
,0
,0
P4-55,1
B4-4529,1
,0
,0
,0
"B1-150, B1-151",2
,0
GR B5-043,1
P-389,1
,0
GR B4-047,1
GR B4-132,1
,0
"G-T2-EV25, G-T2-EV26",2
,0
,0
,0
B-018,1
P1-24,1
DMCC-L1-1164,1
,0
,0
,0
"B1-211, B1-212",2
,0
,0
,0
,0
,0
P2-59,1
B1-37,1
,0
,0
,0
P4-168,1
1F-47,1
,0
EU,0
,0
B2-67,1
,0
,0
,0
,0
,0
P2-40,1
,0
,0
,0
,0
,0
B3-3735,1
,0
,0
B2-247,1
G-13,1
,0
,0
P2-211,1
,0
P1-20,1
,0
P4-95,1
,0
,0
,0
B1-1531,1
,0
P1-23,1
B-16,1
P1-09,1
1,1
,0
,0
,0
,0
,0
,0
B3-3745,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
1,1
,0
,0
,0
,0
,0
,0
B1-H44,1
DMCC-1185,1
B-212,1
,0
,0
A15-G-157,1
,0
,0
SR B5-347,1
,0
"P2-219,P2-220",2
"B1-15, B1-16",2
,0
,0
,0
,0
,0
B4-A50,1
,0
,0
,0
,0
B-29,1
,0
B4-4624,1
B4-26,1
,0
,0
,0
,0
M-1B-157,1
BZ2B05,1
,0
,0
,0
"P3-74,P3-75",2
,0
,0
EU,0
,0
B-5,1
B3-22,1
B2-52,1
B2-2278,1
,0
,0
,0
P-033,1
B2-169,1
,0
,0
,0
"G03-1, G03-2",2
,0
,0
,0
G-87,1
,0
B2-T2-201,1
,0
B1-415,1
,0
"B4-18, B4-18a",2
B2-25,1
SR B4-218,1
G-27,1
,0
G-70,1
,0
"P1-BA-129, P1-BA-130",2
,0
"102-1, 102-2",2
,0
P1-40,1
,0
,0
,0
,0
,0
,0
,0
,0
G-53,1
"P2-105 , P2-106",2
,0
,0
GZ2E08,1
GZ2D07,1
GZ3E07,1
B3 - 29,1
B2-89,1
,0
P2-03,1
,0
,0
"B3-133,B3-T1",2
,0
,0
G-36,1
,0
,0
B1-21,1
P2-72,1
G-22,1
P2-04,1
B-103,1
B2-2580,1
,0
,0
M-2A-135,1
,0
P1-139,1
,0
,0
,0
,0
,0
,0
,0
B1-10,1
,0
,0
,0
L 2-2240,1
P3-165,1
,0
,0
M-1BS-130,1
,0
,0
,0
P3-358,1
,0
,0
,0
,0
,0
,0
,0
G-07,1
G-10,1
G-11,1
B2-006,1
,0
EU,0
,0
,0
,0
,0
,0
,0
B-150,1
,0
"P4-10, P4-11",2
B1-121,1
P2-27,1
P3-19,1
,0
B-38,1
,0
,0
,0
P4-25,1
G-09,1
,0
,0
,0
,0
,0
B2-147,1
"B2-35, B2-37",2
,0
,0
,0
,0
,0
,0
,0
P1-46,1
,0
,0
,0
,0
,0
,0
,0
,0
B2-A94,1
,0
,0
,0
,0
,0
,0
EU,0
L2-A056,1
,0
,0
,0
1,1
1,1
,0
,0
,0
,0
,0
,0
,0
B2-33,1
B1-050,1
,0
,0
,0
B2-A161,1
EU,0
,0
B-475,1
,0
,0
,0
,0
B-73,1
,0
,0
1,1
1,1
,0
,0
,0
B3-23,1
,0
,0
,0
,0
G-125,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
B2-210,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
1F-29,1
,0
,0
,0
,0
,0
,0
,0
EU,0
EU,0
,0
M-2B-149,1
EU,0
EU,0
,0
EU,0
EU,0
EU,0
B2-21,1
EU,0
B3-A68,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
EU,0
,0
,0
,0
,0
,0
,0
,0
B-99,1
,0
B-47,1
,0
G-68,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
EU,0
,0
GZ2I25,1
GZ2C10,1
GZ2E12,1
BZ3N01,1
,0
,0
EU,0
EU,0
,0
,0
P2-39,1
GZ4E36,1
B1 - 84,1
,0
,0
"B2-A17, B2-A18",2
G-1D-075,1
,0
,0
,0
B2-136,1
,0
,0
"B2-119, B2-120",2
L01-051,1
"B5-48, B5-49",2
,0
,0
,0
,0
MM - 75,1
B-152,1
"PH1-B-79, PH1-B-80",2
B-394,1
,0
,0
B-23,1
G-11,1
G-13,1
G-02,1
,0
,0
P2-022,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
"P2-40, P2-46",2
,0
,0
,0
,0
,0
,0
,0
,0
"P1-79A, P1-79B",2
,0
,0
B1-47,1
,0
,0
,0
,0
,0
,0
,0
P5-38,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
"P1-113-A, P1-113-B",2
,0
EU,0
B2-030,1
EU,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
G-1D-098,1
L5-677,1
,0
,0
,0
,0
B1-84,1
,0
P-11,1
,0
,0
,0
,0
B-719,1
,0
,0
,0
,0
B-231,1
,0
B1-59,1
,0
,0
B2-55,1
,0
B2-65,1
B-135,1
,0
,0
,0
B-027,1
1,1
,0
,0
"T5-LP1-25 , LP1-36",2
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
B-012,1
,0
,0
,0
,0
,0
,0
,0
1,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
1,1
,0
,0
,0
,0
,0
P3-128,1
,0
"B2-3, B2-4",2
,0
,0
A15-G-99,1
"B-386, B-387",2
,0
,0
,0
L3-505,1
,0
,0
,0
,0
P1-65,1
B2-260,1
P1-45,1
P-37,1
B2-12,1
P2-25,1
B1-43,1
,0
,0
,0
,0
,0
,0
B-207,1
P1-56,1
,0
,0
A05-G-69,1
"B2-265, B2-266, B2-331",3
,0
,0
,0
,0
,0
G-83,1
,0
G-33,1
,0
,0
,0
,0
,0
,0
,0
B4-4666,1
B2-60,1
,0
T1-P1-39,1
,0
"B2-164, B2-164a",2
,0
"B2-167, B2-167a",2
B-10,1
B-80,1
,0
,0
,0
,0
LG-492,1
,0
,0
,0
,0
,0
,0
G-T1-529,1
G-21,1
"P2-64,P2-65",2
,0
B2-07,1
P2-038,1
B1-53,1
B2-59,1
B2-58,1
,0
B3-3761,1
DMCC-0015,1
,0
,0
EU,0
,0
,0
EU,0
EU,0
,0
,0
EU,0
,0
,0
B3-35,1
P3-20,1
B-31,1
,0
"P2-69, P2-70",2
B2-2643,1
,0
,0
,0
,0
M-1BS-184,1
,0
"B4-4717, B4-4718",2
G-1BS-068,1
,0
EU,0
,0
"B-01, B-14, B-55",3
,0
,0
,0
B3-38,1
,0
,0
,0
,0
,0
,0
B2-94,1
,0
,0
G-126,1
B-98,1
B-006,1
,0
,0
,0
,0
,0
B2-08,1
B-74,1
,0
,0
,0
,0
,0
,0
,0
,0
B1-149,1
"B2-311, B2-312",2
B-126,1
"B2-1, B2-2",2
B1-5,1
1,1
1,1
1,1
,0
B-025,1
,0
,0
,0
B-99,1
G-96,1
"PH1-B-73, PH1-B-74",2
,0
"G-21,TOTO",1
,0
P3-39,1
,0
,0
,0
,0
"104-1, 104-2",2
,0
B2-181,1
,0
G-34,1
B1-51,1
,0
,0
B2-17,1
B2-169,1
B4-07,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
P4-1,1
G162,1
T1-P1-11,1
,0
,0
,0
,0
B-274,1
"B2-313, B2-314",2
,0
,0
,0
,0
,0
,0
,0
B1-53,1
,0
,0
,0
DMCC-L2-2301,1
,0
,0
B-12,1
EU,0
DMCC-L2-2233,1
G-88,1
,0
G-326,1
P2-304,1
,0
P3-69,1
,0
,0
,0
1,1
P3-6,1
G-62,1
"P1-123, P1-T123",2
P2-16,1
,0
,0
,0
,0
P3-089,1
DMCC-L2-2302,1
,0
,0
B4-47,1
,0
,0
B2-156,1
B2-153,1
,0
,0
M-1D-106,1
,0
B1-15,1
,0
,0
B2-346,1
"CC-1214,CC-1215",2
"B-98, B-98A",2
,0
B1-05,1
B1-89,1
,0
B-24,1
B2-51,1
P2-06,1
B-80,1
,0
,0
,0
,0
,0
,0
B-75,1
,0
,0
,0
,0
P2-05,1
,0
B-105,1
P1-23,1
B-20,1
EU,0
P1-09,1
B-92,1
B3-24,1
P1-30,1
T1-P1-6,1
B-75,1
,0
P2-10,1
P1-37,1
,0
,0
,0
1,1
,0
,0
,0
L1-307,1
B-114,1
"B1-097, B1-098",2
GZ2I27,1
,0
G-57,1
B2-22,1
P2-66,1
P1-35,1
P2-39,1
LB-36,1
P2-32,1
"B-222, B-223",2
,0
,0
,0
"P1-040,P1-041",2
"B1-100 , B1-101",2
"GZ4C31 , GZ4C32",2
B3-18,1
"P1-94,P1-95",2
L5-664,1
,0
,0
DMCC-L1-1275,1
1,1
B-17,1
,0
"B3-152,B3-186",2
,0
P2-09,1
DMCC-L2-2140,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
DMCC-L1-1123,1
,0
,0
,0
,0
DMCC-L1-1130,1
,0
,0
,0
,0
,0
"B2-38, B2-39",2
,0
,0
,0
,0
G-74,1
B2-48,1
GZ4C23,1
,0
,0
B1-1097,1
,0
,0
,0
,0
,0
,0
,0
,0
PH2-B-139,1
,0
,0
DMCC-L2-2068,1
,0
P3-50,1
"B3-5, B3-6",2
P3-36,1
1,1
"B2-275, B2-289",2
B-446,1
B-506,1
DMCC-L1-1161,1
,0
,0
,0
,0
,0
B2-48,1
,0
DMCC-L2-2237,1
DMCC-L2-2146,1
DMCC-L2-2145,1
DMCC-L2-2112,1
,0
,0
B-237,1
B-28,1
,0
G-56,1
M-2A-173,1
L1-238,1
,0
"P1-04,P1-05",2
,0
,0
G-04,1
,0
,0
P6-63,1
1,1
P-25,1
,0
,0
G-A176,1
,0
L3-B044,1
,0
,0
P2-24,1
P2-180,1
,0
,0
B2-28,1
P5-06,1
BZ2G33,1
,0
,0
,0
,0
G-012,1
B1-269,1
,0
,0
,0
,0
,0
,0
"B1-T2-456, B1-T2-EV18",2
"B1-T2-440, B1-T2-441",2
B2-T2-185,1
B2-T2-173,1
,0
P2-14,1
,0
,0
,0
,0
DMCC-L2-2281,1
,0
,0
,0
,0
,0
,0
,0
B2-11,1
,0
,0
"B1-37, B1-38",2
1,1
B2-71,1
"104-1, 104-2",2
B1-1368,1
B-074,1
B3-25,1
P3-133,1
P2-52,1
B2-66,1
,0
B1-55,1
,0
B2-23,1
,0
,0
,0
P-229,1
,0
EU,0
,0
B2-071,1
"B1-26, B1-27",2
G-68,1
1,1
,0
P7-09,1
B2-91,1
"P1-137,P1-478",2
B2-A170,1
,0
,0
,0
L2-41,1
,0
P2-38,1
B-2,1
,0
B-134,1
,0
"B-306, B-307",2
LB-33,1
B6-42,1
,0
,0
"B2-38, B2-39",2
P2-18,1
,0
,0
B1-72,1
G-104,1
"1F-15,1F-16",2
,0
"P2-187,P2-188",2
G-24,1
,0
,0
"P2-211,P2-212",2
,0
G-427,1
,0
G-50,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
P2-75,1
,0
,0
,0
,0
,0
,0
"B3-3684, B3-3685",2
,0
PH2-B-43,1
,0
,0
,0
,0
B2-139,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
B4-18,1
P2-143,1
,0
B1-1419,1
,0
,0
"B1-173, B1-174",2
,0
,0
,0
,0
,0
,0
,0
,0
GZ2F24,1
,0
G-53,1
,0
,0
,0
EU,0
,0
,0
,0
,0
,0
,0
,0
G-148,1
,0
,0
,0
B2-21,1
,0
,0
,0
,0
,0
P-9,1
,0
P2-104,1
,0
,0
,0
B2-021,1
BZ3H33,1
,0
G-129,1
B2-55,1
,0
,0
,0
,0
,0
DMCC-L1-1124,1
,0
P-366,1
,0
"B-384, B-385",2
1,1
1,1
L5-661,1
,0
,0
,0
B-141,1
,0
,0
B2-48,1
DMCC-L2-2220,1
,0
,0
B3-65,1
B-4,1
,0
B2-2048,1
,0
,0
B1-48,1
P1-18,1
B-102,1
,0
,0
,0
,0
G-66,1
,0
,0
,0
BZ3A39,1
,0
,0
,0
,0
,0
,0
,0
,0
M-1D-177,1
,0
,0
B-1273,1
B2-156,1
,0
,0
B4-4367,1
"PH2-B-349, PH2-B-T28",2
,0
G-20,1
B2-A8,1
,0
,0
P4-12,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
